"id","title","file","uploaded_at"
"147","Atomic-Habits-An-Easy--Proven-Way-to-Build-Good-Habits--Break-Bad-Ones ( PDFDrive )","documents/Atomic-Habits-An-Easy--Proven-Way-to-Build-Good-Habits--Break-Bad-Ones__PDFDrive_.pdf","2024-12-08 13:21:24.400211+05"
"148","Clean_ Overcoming Addiction and Ending America's Greatest Tragedy ( PDFDrive )","documents/Clean__Overcoming_Addiction_and_Ending_Americas_Greatest_Tragedy__PDFDrive_.pdf","2024-12-08 13:21:24.406664+05"
"149","Driven to Distraction (Revised)_ Recognizing and Coping with Attention Deficit Disorder ( PDFDrive )","documents/Driven_to_Distraction_Revised__Recognizing_and_Coping_with_Attention_Deficit_Disorder__PDFDrive_.pdf","2024-12-08 13:21:24.409625+05"
"150","Fear Less_ Living Beyond Fear, Anxiety, Anger, and Addiction ( PDFDrive )","documents/Fear_Less__Living_Beyond_Fear_Anxiety_Anger_and_Addiction__PDFDrive_.pdf","2024-12-08 13:21:24.416274+05"
"151","Healing the Addicted Brain_ The Revolutionary, Science-Based Alcoholism and Addiction Recovery Program ( PDFDrive )","documents/Healing_the_Addicted_Brain__The_Revolutionary_Science-Based_Alcoholism_and_Addiction_Recovery_Program__PDFDrive_.pdf","2024-12-08 13:21:24.421728+05"
"152","Ikigai _ the Japanese secret to a long and happy life ( PDFDrive )","documents/Ikigai___the_Japanese_secret_to_a_long_and_happy_life__PDFDrive_.pdf","2024-12-08 13:21:24.425753+05"
"153","Mindful Recovery_ A Spiritual Path to Healing from Addiction ( PDFDrive )","documents/Mindful_Recovery__A_Spiritual_Path_to_Healing_from_Addiction__PDFDrive_.pdf","2024-12-08 13:21:24.426759+05"
"154","Never Eat Alone, Expanded and Updated_ And Other Secrets to Success, One Relationship at a Time ( PDFDrive )","documents/Never_Eat_Alone_Expanded_and_Updated__And_Other_Secrets_to_Success_One_Relationship_at_a_Time__PDFDrive_.pdf","2024-12-08 13:21:24.430286+05"
"155","Recovery_ Freedom from Our Addictions ( PDFDrive )","documents/Recovery__Freedom_from_Our_Addictions__PDFDrive_.pdf","2024-12-08 13:21:24.433914+05"
"156","Rewire_ Change Your Brain to Break Bad Habits, Overcome Addictions, Conquer Self-Destruc tive Behavior ( PDFDrive )","documents/Rewire__Change_Your_Brain_to_Break_Bad_Habits_Overcome_Addictions_Conquer_Self-Destruc_tive_Behavior__PDFDrive_.pdf","2024-12-08 13:21:24.437034+05"
"157","Smart Recovery Handbook Tools and Strategies to Help You on Your Recovery Journey, Third Edition (Smart Recovery) (Z-Library)","documents/Smart_Recovery_Handbook_Tools_and_Strategies_to_Help_You_on_Your_Recovery_Journey_Third_Edition_Smart_Recovery_Z-Library.pdf","2024-12-08 13:21:24.442087+05"
"158","The Mindfulness Workbook for Addiction_ A Guide to Coping with the Grief, Stress and Anger that Trigger Addictive Behaviors ( PDFDrive )","documents/The_Mindfulness_Workbook_for_Addiction__A_Guide_to_Coping_with_the_Grief_Stress_and_Anger_that_Trigger_Addictive_Behaviors__PDFDrive_.pdf","2024-12-08 13:21:24.449361+05"
"159","This Naked Mind - Control Alcohol ( PDFDrive )","documents/This_Naked_Mind_-_Control_Alcohol__PDFDrive_.pdf","2024-12-08 13:21:24.452432+05"
"160","Broke Millennial Stop Scraping by and Get Your Financial Life Together (Erin Lowry) (Z-Library)","documents/Broke_Millennial_Stop_Scraping_by_and_Get_Your_Financial_Life_Together_Erin_Lowry_Z-Library.pdf","2024-12-08 13:21:24.456471+05"
"161","Cant Hurt Me (David Goggins) (Z-Library)","documents/Cant_Hurt_Me_David_Goggins_Z-Library.pdf","2024-12-08 13:21:24.460465+05"
"162","Cashflow Quadrant_ Rich Dad's Guide to Financial Freedom   ( PDFDrive )","documents/Cashflow_Quadrant__Rich_Dads_Guide_to_Financial_Freedom____PDFDrive_.pdf","2024-12-08 13:21:24.468239+05"
"163","I Quit Sugar (Sarah Wilson) (Z-Library)","documents/I_Quit_Sugar_Sarah_Wilson_Z-Library.pdf","2024-12-08 13:21:24.471297+05"
"164","I Will Teach you to be Rich ( PDFDrive )","documents/I_Will_Teach_you_to_be_Rich__PDFDrive_.pdf","2024-12-08 13:21:24.475388+05"
"165","Swipe Up for More (Stephanie McNeal) (Z-Library)","documents/Swipe_Up_for_More_Stephanie_McNeal_Z-Library.pdf","2024-12-08 13:21:24.478528+05"
"166","The Total Money Makeover_ A Proven Plan for Financial Fitness, Revised 3rd Edition   ( PDFDrive )","documents/The_Total_Money_Makeover__A_Proven_Plan_for_Financial_Fitness_Revised_3rd_Edition____PDFDrive_.pdf","2024-12-08 13:21:24.483597+05"
"167","Your Money Or Your Life_ 9 Steps to Transforming Your Relationship with Money and Achieving Financial Independence_ Revised and Updated for the 21st Century ( PDFDrive )","documents/Your_Money_Or_Your_Life__9_Steps_to_Transforming_Your_Relationship_with_Money_and_Achieving_Financial_Independence__Revised_and_Updated_for_the_21st_Century__PDFDrive_.pdf","2024-12-08 13:21:24.486688+05"
"168","30 Days_ Change Your Habits, Change Your Life_ A Couple of Simple Steps Every Day to Create the Life You Want ( PDFDrive )","documents/30_Days__Change_Your_Habits_Change_Your_Life__A_Couple_of_Simple_Steps_Every_Day_to_Create_the_Life_You_Want__PDFDrive_.pdf","2024-12-08 13:21:24.490215+05"
"169","Being Mortal ( PDFDrive )","documents/Being_Mortal__PDFDrive_.pdf","2024-12-08 13:21:24.492224+05"
"170","Essentialism_ The Disciplined Pursuit of Less ( PDFDrive )","documents/Essentialism__The_Disciplined_Pursuit_of_Less__PDFDrive_.pdf","2024-12-08 13:21:24.495426+05"
"171","Infant and Early Childhood Mental Health Core Concepts and Clinical Practice ( etc.) (Z-Library)","documents/Infant_and_Early_Childhood_Mental_Health_Core_Concepts_and_Clinical_Practice__etc._Z-Library.pdf","2024-12-08 13:21:24.499985+05"
"172","Man's Search for Meaning ( PDFDrive )","documents/Mans_Search_for_Meaning__PDFDrive_.pdf","2024-12-08 13:21:24.501995+05"
"173","Maybe You Should Talk to Someone (Lori Gottlieb) (Z-Library)","documents/Maybe_You_Should_Talk_to_Someone_Lori_Gottlieb_Z-Library.pdf","2024-12-08 13:21:24.50606+05"
"174","The 4-Hour Workweek, Expanded and Updated_ Expanded and Updated, With Over 100 New Pages of Cutting-Edge Content. ( PDFDrive )","documents/The_4-Hour_Workweek_Expanded_and_Updated__Expanded_and_Updated_With_Over_100_New_Pages_of_Cutting-Edge_Content.__PDFDrive_.pdf","2024-12-08 13:21:24.509578+05"
"175","What Happened to You Conversations on Trauma, Resilience, and Healing (Bruce D. Perry, Oprah Winfrey) (Z-Library)","documents/What_Happened_to_You_Conversations_on_Trauma_Resilience_and_Healing_Bruce_D._Perry_Oprah_Winfrey_Z-Library.pdf","2024-12-08 13:21:24.51459+05"
"176","Cognitive therapy_ basics and beyond ( PDFDrive )","documents/Cognitive_therapy__basics_and_beyond__PDFDrive_.pdf","2024-12-08 13:21:24.517021+05"
"177","Encyclopedia of Psychology and Religion ( PDFDrive )","documents/Encyclopedia_of_Psychology_and_Religion__PDFDrive_.pdf","2024-12-08 13:21:24.525811+05"
"178","Feeling Good_ The New Mood Therapy ( PDFDrive )","documents/Feeling_Good__The_New_Mood_Therapy__PDFDrive_.pdf","2024-12-08 13:21:24.53236+05"
"179","Lost connections - Uncovering the Real Causes of Depression ( PDFDrive )","documents/Lost_connections_-_Uncovering_the_Real_Causes_of_Depression__PDFDrive_.pdf","2024-12-08 13:21:24.53538+05"
"180","Marcus Aurelius_ Meditations ( PDFDrive )","documents/Marcus_Aurelius__Meditations__PDFDrive_.pdf","2024-12-08 13:21:24.537473+05"
"181","Mindfulness-based and Cognitive-behavior Therapy for Anger  ( PDFDrive )","documents/Mindfulness-based_and_Cognitive-behavior_Therapy_for_Anger___PDFDrive_.pdf","2024-12-08 13:21:24.541122+05"
"182","Mindfulness-Based Cognitive Therapy for recurrent depression ( PDFDrive )","documents/Mindfulness-Based_Cognitive_Therapy_for_recurrent_depression__PDFDrive_.pdf","2024-12-08 13:21:24.544138+05"
"183","Scattered Minds ( PDFDrive )","documents/Scattered_Minds__PDFDrive_.pdf","2024-12-08 13:21:24.546145+05"
"217","How to Talk to a Narcissist (Joan Lachkar) (Z-Library)","documents/How_to_Talk_to_a_Narcissist_Joan_Lachkar_Z-Library.pdf","2024-12-08 13:21:24.679405+05"
"184","Stoic Six Pack_ Meditations of Marcus Aurelius, Golden Sayings, Fragments and Discourses of Epictetus, Letters From A Stoic and The Enchiridion ( PDFDrive )","documents/Stoic_Six_Pack__Meditations_of_Marcus_Aurelius_Golden_Sayings_Fragments_and_Discourses_of_Epictetus_Letters_From_A_Stoic_and_The_Enchiridion__PDFDrive_.pdf","2024-12-08 13:21:24.552403+05"
"185","The Anxiety and Phobia Workbook ( PDFDrive )","documents/The_Anxiety_and_Phobia_Workbook__PDFDrive_.pdf","2024-12-08 13:21:24.556878+05"
"186","The Anxiety Toolkit_ Strategies for Fine-Tuning Your Mind and Moving Past Your Stuck Points ( PDFDrive )","documents/The_Anxiety_Toolkit__Strategies_for_Fine-Tuning_Your_Mind_and_Moving_Past_Your_Stuck_Points__PDFDrive_.pdf","2024-12-08 13:21:24.560404+05"
"187","The Body Keeps the Score_ Brain, Mind, and Body in the Healing of Trauma ( PDFDrive )","documents/The_Body_Keeps_the_Score__Brain_Mind_and_Body_in_the_Healing_of_Trauma__PDFDrive_.pdf","2024-12-08 13:21:24.567505+05"
"188","The Depression Cure_ The 6-Step Program to Beat Depression without Drugs   ( PDFDrive )","documents/The_Depression_Cure__The_6-Step_Program_to_Beat_Depression_without_Drugs____PDFDrive_.pdf","2024-12-08 13:21:24.570795+05"
"189","The Farther Reaches of Human Nature ( PDFDrive )","documents/The_Farther_Reaches_of_Human_Nature__PDFDrive_.pdf","2024-12-08 13:21:24.58231+05"
"190","The untethered soul _ the journey beyond yourself ( PDFDrive )","documents/The_untethered_soul___the_journey_beyond_yourself__PDFDrive_.pdf","2024-12-08 13:21:24.585814+05"
"191","When Panic Attacks_ The New, Drug-Free Anxiety Therapy That Can Change Your Life ( PDFDrive )","documents/When_Panic_Attacks__The_New_Drug-Free_Anxiety_Therapy_That_Can_Change_Your_Life__PDFDrive_.pdf","2024-12-08 13:21:24.592448+05"
"192","Child Psychology and Psychiatry ( PDFDrive )","documents/Child_Psychology_and_Psychiatry__PDFDrive_.pdf","2024-12-08 13:21:24.595535+05"
"193","Conscious parents Conscious kids ( PDFDrive )","documents/Conscious_parents_Conscious_kids__PDFDrive_.pdf","2024-12-08 13:21:24.598548+05"
"194","How Children Thrive_ The Practical Science of Raising Independent, Resilient, and Happy Kids ( PDFDrive )","documents/How_Children_Thrive__The_Practical_Science_of_Raising_Independent_Resilient_and_Happy_Kids__PDFDrive_.pdf","2024-12-08 13:21:24.600612+05"
"195","Kids Are Worth It! _ Giving Your Child The Gift Of Inner Discipline ( PDFDrive )","documents/Kids_Are_Worth_It___Giving_Your_Child_The_Gift_Of_Inner_Discipline__PDFDrive_.pdf","2024-12-08 13:21:24.603768+05"
"196","No-Drama Discipline_ The Whole-Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind ( PDFDrive )","documents/No-Drama_Discipline__The_Whole-Brain_Way_to_Calm_the_Chaos_and_Nurture_Your_Childs_Developing_Mind__PDFDrive_.pdf","2024-12-08 13:21:24.612463+05"
"197","Nurturing Attachments Supporting Children Who Are Fostered or Adopted (Kim S. Golding) (Z-Library)","documents/Nurturing_Attachments_Supporting_Children_Who_Are_Fostered_or_Adopted_Kim_S._Golding_Z-Library.pdf","2024-12-08 13:21:24.615475+05"
"198","Parenting Teens with Love, Logic and Boundaries ( PDFDrive )","documents/Parenting_Teens_with_Love_Logic_and_Boundaries__PDFDrive_.pdf","2024-12-08 13:21:24.617524+05"
"199","Positive Discipline for Teenagers. Empowering Your Teens and Yourself Through Kind and Firm Parenting ( PDFDrive )","documents/Positive_Discipline_for_Teenagers._Empowering_Your_Teens_and_Yourself_Through_Kind_and_Firm_Parenting__PDFDrive_.pdf","2024-12-08 13:21:24.620668+05"
"200","Raising An Emotionally Intelligent Child The Heart of Parenting ( PDFDrive )","documents/Raising_An_Emotionally_Intelligent_Child_The_Heart_of_Parenting__PDFDrive_.pdf","2024-12-08 13:21:24.623698+05"
"201","The Gifts of Imperfection_ Let Go of Who You Think You're Supposed to Be and Embrace Who You Are ( PDFDrive )","documents/The_Gifts_of_Imperfection__Let_Go_of_Who_You_Think_Youre_Supposed_to_Be_and_Embrace_Who_You_Are__PDFDrive_.pdf","2024-12-08 13:21:24.625519+05"
"202","The Handbook of Therapeutic Care for Children Evidence-Informed Approaches to Working with Traumatized Children and... (Janise Mitchell, Joe Tucci, Ed Tronick etc.) (Z-Library)","documents/The_Handbook_of_Therapeutic_Care_for_Children_Evidence-Informed_Approaches_to_Working_with_Traumatized_Children_and..._Janise_Mitchell_Joe_Tucci_Ed_Tronick_etc._Z-Library.pdf","2024-12-08 13:21:24.636222+05"
"203","The Whole-Brain Child_ 12 Revolutionary Strategies to Nurture Your Child's Developing Mind ( PDFDrive ) (1)","documents/The_Whole-Brain_Child__12_Revolutionary_Strategies_to_Nurture_Your_Childs_Developing_Mind__PDFDrive__1.pdf","2024-12-08 13:21:24.640237+05"
"204","The Whole-Brain Child_ 12 Revolutionary Strategies to Nurture Your Child's Developing Mind ( PDFDrive )","documents/The_Whole-Brain_Child__12_Revolutionary_Strategies_to_Nurture_Your_Childs_Developing_Mind__PDFDrive_.pdf","2024-12-08 13:21:24.643745+05"
"205","101WaysToHave100SuccessInMarriage","documents/101WaysToHave100SuccessInMarriage.pdf","2024-12-08 13:21:24.645796+05"
"206","30 Days_ Change Your Habits, Change Your Life_ A Couple of Simple Steps Every Day to Create the Life You Want ( PDFDrive )","documents/30_Days__Change_Your_Habits_Change_Your_Life__A_Couple_of_Simple_Steps_Every_Day_to_Create_the_Life_You_Want__PDFDrive__NTqSndj.pdf","2024-12-08 13:21:24.6468+05"
"207","5 Types of People Who Can Ruin Your Life_ Identifying and Dealing with Narcissists, Sociopaths, and Other High-Conflict Personalities ( PDFDrive )","documents/5_Types_of_People_Who_Can_Ruin_Your_Life__Identifying_and_Dealing_with_Narcissists_Sociopaths_and_Other_High-Conflict_Personalities__PDFDrive_.pdf","2024-12-08 13:21:24.650435+05"
"208","Attached to God A Practical Guide to Deeper Spiritual Experience (Krispin Mayfield) (Z-Library)","documents/Attached_to_God_A_Practical_Guide_to_Deeper_Spiritual_Experience_Krispin_Mayfield_Z-Library.pdf","2024-12-08 13:21:24.654532+05"
"209","Attached_ The New Science of Adult Attachment and How It Can Help You Find and Keep Love  ( PDFDrive )","documents/Attached__The_New_Science_of_Adult_Attachment_and_How_It_Can_Help_You_Find_and_Keep_Love___PDFDrive_.pdf","2024-12-08 13:21:24.658076+05"
"210","Boundaries-in-dating","documents/Boundaries-in-dating.pdf","2024-12-08 13:21:24.660255+05"
"211","Children of the Self-Absorbed A Grown-Ups Guide to Getting over Narcissistic Parents (Nina W. Brown) (Z-Library)","documents/Children_of_the_Self-Absorbed_A_Grown-Ups_Guide_to_Getting_over_Narcissistic_Parents_Nina_W._Brown_Z-Library.pdf","2024-12-08 13:21:24.662266+05"
"212","Dont You Know Who I Am How to Stay Sane in an Era of Narcissism, Entitlement, and Incivility (Ramani Durvasula) (Z-Library)","documents/Dont_You_Know_Who_I_Am_How_to_Stay_Sane_in_an_Era_of_Narcissism_Entitlement_and_Incivility_Ramani_Durvasula_Z-Library.pdf","2024-12-08 13:21:24.665278+05"
"213","Getting the Love You Want A Guide for Couples (Harville Hendrix) (Z-Library)","documents/Getting_the_Love_You_Want_A_Guide_for_Couples_Harville_Hendrix_Z-Library.pdf","2024-12-08 13:21:24.667429+05"
"214","Healing the Angry Brain_ How Understanding the Way Your Brain Works Can Help You Control Anger and Aggression ( PDFDrive )","documents/Healing_the_Angry_Brain__How_Understanding_the_Way_Your_Brain_Works_Can_Help_You_Control_Anger_and_Aggression__PDFDrive_.pdf","2024-12-08 13:21:24.670845+05"
"215","Hold me tight _ seven conversations for a lifetime of love ( PDFDrive )","documents/Hold_me_tight___seven_conversations_for_a_lifetime_of_love__PDFDrive_.pdf","2024-12-08 13:21:24.672856+05"
"216","How to Talk So Kids Will Listen & Listen So Kids Will Talk ( PDFDrive )","documents/How_to_Talk_So_Kids_Will_Listen__Listen_So_Kids_Will_Talk__PDFDrive_.pdf","2024-12-08 13:21:24.676885+05"
